"","Name","TG6 Camera #","Date","CBASS / Sophie","Species","Size (cm)","PM (% dead)","Bleaching (%)","Colony Depth (ft)","Colony Photo","Tag #","Bag_number","Notes","Site","Tank_color","Temperature","SampleID_clean","Project","Country","SITE","Latitude","Longitude","Genotype","Condition","Pam_value","Timepoint","MINIMUM_DEPTH_FEET","MAXIMUM_DEPTH_FEET","MINIMUM_DEPTH_METERS","MAXIMUM_DEPTH_METERS","Color_mean","Color_SD"
"932","BH",3,2026-02-23,"CBASS","aabr",145,10,0,39,TRUE,NA,"34",NA,5,"5-orange",36,"5_AABR_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.567,420,31,39,9.4488,11.8872,4.776,0.814
"933","BH",3,2026-02-23,"CBASS","aabr",145,10,0,39,TRUE,NA,"34",NA,5,"1-green",37.5,"5_AABR_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.356,420,31,39,9.4488,11.8872,5.487,0.998
"934","BH",3,2026-02-23,"CBASS","aabr",145,10,0,39,TRUE,NA,"34",NA,5,"2-blue",38,"5_AABR_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.145,420,31,39,9.4488,11.8872,5.868,0.548
"935","BH",3,2026-02-23,"CBASS","aabr",145,10,0,39,TRUE,NA,"34",NA,5,"3-red",38.5,"5_AABR_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.091,420,31,39,9.4488,11.8872,5.554,0.591
"936","BH",3,2026-02-23,"CBASS","aabr",145,10,0,39,TRUE,NA,"34",NA,5,"8-purple",37,"5_AABR_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.431,420,31,39,9.4488,11.8872,5.158,0.693
"937","BH",3,2026-02-23,"CBASS","aabr",145,10,0,39,TRUE,NA,"34",NA,5,"4-yellow",39,"5_AABR_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.024,420,31,39,9.4488,11.8872,4.93,0.577
"938","BH",3,2026-02-23,"CBASS","ahya",115,15,0,38,TRUE,NA,"35",NA,5,"6-brown",29,"5_AHYA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.641,420,31,39,9.4488,11.8872,8.154,0.622
"939","BH",3,2026-02-23,"CBASS","ahya",115,15,0,38,TRUE,NA,"35",NA,5,"7-grey",35,"5_AHYA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.634,420,31,39,9.4488,11.8872,7.395,0.821
"940","BH",3,2026-02-23,"CBASS","ahya",115,15,0,38,TRUE,NA,"35",NA,5,"5-orange",36,"5_AHYA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.561,420,31,39,9.4488,11.8872,7.933,0.927
"941","BH",3,2026-02-23,"CBASS","ahya",115,15,0,38,TRUE,NA,"35",NA,5,"1-green",37.5,"5_AHYA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.435,420,31,39,9.4488,11.8872,6.974,1.265
"942","BH",3,2026-02-23,"CBASS","ahya",115,15,0,38,TRUE,NA,"35",NA,5,"2-blue",38,"5_AHYA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.295,420,31,39,9.4488,11.8872,7.37,0.717
"943","BH",3,2026-02-23,"CBASS","ahya",115,15,0,38,TRUE,NA,"35",NA,5,"3-red",38.5,"5_AHYA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.146,420,31,39,9.4488,11.8872,5.7,0.972
"944","BH",3,2026-02-23,"CBASS","ahya",115,15,0,38,TRUE,NA,"35",NA,5,"8-purple",37,"5_AHYA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.515,420,31,39,9.4488,11.8872,7.109,0.898
"945","BH",3,2026-02-23,"CBASS","ahya",115,15,0,38,TRUE,NA,"35",NA,5,"4-yellow",39,"5_AHYA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.11,420,31,39,9.4488,11.8872,6.793,1.255
"946","BH",3,2026-02-23,"CBASS","ahya",54,0,0,39,TRUE,NA,"26",NA,5,"6-brown",29,"5_AHYA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.63,420,31,39,9.4488,11.8872,7.625,0.665
"947","BH",3,2026-02-23,"CBASS","ahya",54,0,0,39,TRUE,NA,"26",NA,5,"7-grey",35,"5_AHYA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.605,420,31,39,9.4488,11.8872,6.556,0.497
"948","BH",3,2026-02-23,"CBASS","ahya",54,0,0,39,TRUE,NA,"26",NA,5,"5-orange",36,"5_AHYA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.555,420,31,39,9.4488,11.8872,6.872,1.16
"949","BH",3,2026-02-23,"CBASS","ahya",54,0,0,39,TRUE,NA,"26",NA,5,"1-green",37.5,"5_AHYA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.343,420,31,39,9.4488,11.8872,7.064,1.64
"950","BH",3,2026-02-23,"CBASS","ahya",54,0,0,39,TRUE,NA,"26",NA,5,"2-blue",38,"5_AHYA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.274,420,31,39,9.4488,11.8872,6.607,0.897
"951","BH",3,2026-02-23,"CBASS","ahya",54,0,0,39,TRUE,NA,"26",NA,5,"3-red",38.5,"5_AHYA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.074,420,31,39,9.4488,11.8872,4.164,0.517
"952","BH",3,2026-02-23,"CBASS","ahya",54,0,0,39,TRUE,NA,"26",NA,5,"8-purple",37,"5_AHYA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.473,420,31,39,9.4488,11.8872,6.202,0.863
"953","BH",3,2026-02-23,"CBASS","ahya",54,0,0,39,TRUE,NA,"26",NA,5,"4-yellow",39,"5_AHYA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.052,420,31,39,9.4488,11.8872,6.455,0.703
"954","CSC",1,2026-02-23,"CBASS","icra",45,3,0,34,TRUE,NA,"41","some predation",5,"6-brown",29,"5_ICRA_9","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,9,"wild",0.618,420,31,39,9.4488,11.8872,8.029,0.717
"955","CSC",1,2026-02-23,"CBASS","icra",45,3,0,34,TRUE,NA,"41","some predation",5,"7-grey",35,"5_ICRA_9","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,9,"wild",0.592,420,31,39,9.4488,11.8872,7.551,0.591
"956","CSC",1,2026-02-23,"CBASS","icra",45,3,0,34,TRUE,NA,"41","some predation",5,"5-orange",36,"5_ICRA_9","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,9,"wild",0.528,420,31,39,9.4488,11.8872,7.767,0.779
"957","CSC",1,2026-02-23,"CBASS","icra",45,3,0,34,TRUE,NA,"41","some predation",5,"1-green",37.5,"5_ICRA_9","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,9,"wild",0.424,420,31,39,9.4488,11.8872,7.997,0.875
"958","CSC",1,2026-02-23,"CBASS","icra",45,3,0,34,TRUE,NA,"41","some predation",5,"2-blue",38,"5_ICRA_9","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,9,"wild",0.313,420,31,39,9.4488,11.8872,7.782,0.969
"959","CSC",1,2026-02-23,"CBASS","icra",45,3,0,34,TRUE,NA,"41","some predation",5,"3-red",38.5,"5_ICRA_9","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,9,"wild",0.124,420,31,39,9.4488,11.8872,7.271,0.907
"960","CSC",1,2026-02-23,"CBASS","icra",45,3,0,34,TRUE,NA,"41","some predation",5,"8-purple",37,"5_ICRA_9","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,9,"wild",0.489,420,31,39,9.4488,11.8872,7.454,0.841
"961","CSC",1,2026-02-23,"CBASS","icra",45,3,0,34,TRUE,NA,"41","some predation",5,"4-yellow",39,"5_ICRA_9","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,9,"wild",0.14,420,31,39,9.4488,11.8872,7.898,0.365
"962","CSC",1,2026-02-23,"CBASS","icra",64,60,0,35,TRUE,NA,"42",NA,5,"6-brown",29,"5_ICRA_14","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,14,"wild",0.61,420,31,39,9.4488,11.8872,7.875,0.785
"963","CSC",1,2026-02-23,"CBASS","icra",64,60,0,35,TRUE,NA,"42",NA,5,"7-grey",35,"5_ICRA_14","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,14,"wild",0.636,420,31,39,9.4488,11.8872,7.787,0.734
"964","CSC",1,2026-02-23,"CBASS","icra",64,60,0,35,TRUE,NA,"42",NA,5,"5-orange",36,"5_ICRA_14","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,14,"wild",0.574,420,31,39,9.4488,11.8872,7.681,0.97
"965","CSC",1,2026-02-23,"CBASS","icra",64,60,0,35,TRUE,NA,"42",NA,5,"1-green",37.5,"5_ICRA_14","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,14,"wild",0.516,420,31,39,9.4488,11.8872,8.204,0.594
"966","CSC",1,2026-02-23,"CBASS","icra",64,60,0,35,TRUE,NA,"42",NA,5,"2-blue",38,"5_ICRA_14","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,14,"wild",0.429,420,31,39,9.4488,11.8872,7.838,0.938
"967","CSC",1,2026-02-23,"CBASS","icra",64,60,0,35,TRUE,NA,"42",NA,5,"3-red",38.5,"5_ICRA_14","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,14,"wild",0.281,420,31,39,9.4488,11.8872,7.919,0.963
"968","CSC",1,2026-02-23,"CBASS","icra",64,60,0,35,TRUE,NA,"42",NA,5,"8-purple",37,"5_ICRA_14","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,14,"wild",0.568,420,31,39,9.4488,11.8872,7.777,0.858
"969","CSC",1,2026-02-23,"CBASS","icra",64,60,0,35,TRUE,NA,"42",NA,5,"4-yellow",39,"5_ICRA_14","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,14,"wild",0.228,420,31,39,9.4488,11.8872,8.243,0.615
"970","CSC",1,2026-02-23,"CBASS","icra",125,70,0,31,TRUE,NA,"43",NA,5,"6-brown",29,"5_ICRA_15","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,15,"wild",0.632,420,31,39,9.4488,11.8872,7.863,0.808
"971","CSC",1,2026-02-23,"CBASS","icra",125,70,0,31,TRUE,NA,"43",NA,5,"7-grey",35,"5_ICRA_15","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,15,"wild",0.615,420,31,39,9.4488,11.8872,7.289,0.859
"972","CSC",1,2026-02-23,"CBASS","icra",125,70,0,31,TRUE,NA,"43",NA,5,"5-orange",36,"5_ICRA_15","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,15,"wild",0.586,420,31,39,9.4488,11.8872,7.452,0.855
"973","CSC",1,2026-02-23,"CBASS","icra",125,70,0,31,TRUE,NA,"43",NA,5,"1-green",37.5,"5_ICRA_15","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,15,"wild",0.487,420,31,39,9.4488,11.8872,7.887,1.063
"974","CSC",1,2026-02-23,"CBASS","icra",125,70,0,31,TRUE,NA,"43",NA,5,"2-blue",38,"5_ICRA_15","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,15,"wild",0.333,420,31,39,9.4488,11.8872,7.41,0.716
"975","CSC",1,2026-02-23,"CBASS","icra",125,70,0,31,TRUE,NA,"43",NA,5,"3-red",38.5,"5_ICRA_15","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,15,"wild",0.216,420,31,39,9.4488,11.8872,7.398,1.178
"976","CSC",1,2026-02-23,"CBASS","icra",125,70,0,31,TRUE,NA,"43",NA,5,"8-purple",37,"5_ICRA_15","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,15,"wild",0.536,420,31,39,9.4488,11.8872,7.095,1.092
"977","CSC",1,2026-02-23,"CBASS","icra",125,70,0,31,TRUE,NA,"43",NA,5,"4-yellow",39,"5_ICRA_15","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,15,"wild",0.121,420,31,39,9.4488,11.8872,7.317,0.762
"978","CSC",1,2026-02-23,"CBASS","icra",34,30,0,31,TRUE,NA,"44",NA,5,"6-brown",29,"5_ICRA_10","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,10,"wild",0.597,420,31,39,9.4488,11.8872,8.059,0.885
"979","CSC",1,2026-02-23,"CBASS","icra",34,30,0,31,TRUE,NA,"44",NA,5,"7-grey",35,"5_ICRA_10","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,10,"wild",0.575,420,31,39,9.4488,11.8872,7.971,0.997
"980","CSC",1,2026-02-23,"CBASS","icra",34,30,0,31,TRUE,NA,"44",NA,5,"5-orange",36,"5_ICRA_10","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,10,"wild",0.536,420,31,39,9.4488,11.8872,7.51,0.771
"981","CSC",1,2026-02-23,"CBASS","icra",34,30,0,31,TRUE,NA,"44",NA,5,"1-green",37.5,"5_ICRA_10","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,10,"wild",0.435,420,31,39,9.4488,11.8872,7.986,1.011
"982","CSC",1,2026-02-23,"CBASS","icra",34,30,0,31,TRUE,NA,"44",NA,5,"2-blue",38,"5_ICRA_10","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,10,"wild",0.3,420,31,39,9.4488,11.8872,8.506,0.729
"983","CSC",1,2026-02-23,"CBASS","icra",34,30,0,31,TRUE,NA,"44",NA,5,"3-red",38.5,"5_ICRA_10","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,10,"wild",0.15,420,31,39,9.4488,11.8872,8.347,0.742
"984","CSC",1,2026-02-23,"CBASS","icra",34,30,0,31,TRUE,NA,"44",NA,5,"8-purple",37,"5_ICRA_10","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,10,"wild",0.511,420,31,39,9.4488,11.8872,8.06,0.977
"985","CSC",1,2026-02-23,"CBASS","icra",34,30,0,31,TRUE,NA,"44",NA,5,"4-yellow",39,"5_ICRA_10","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,10,"wild",0.137,420,31,39,9.4488,11.8872,7.777,0.675
"986","ES",4,2026-02-23,"CBASS","icra",98,35,0,38,TRUE,NA,"16",NA,5,"6-brown",29,"5_ICRA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.615,420,31,39,9.4488,11.8872,7.734,1.039
"987","ES",4,2026-02-23,"CBASS","icra",98,35,0,38,TRUE,NA,"16",NA,5,"7-grey",35,"5_ICRA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.557,420,31,39,9.4488,11.8872,7.073,0.967
"988","ES",4,2026-02-23,"CBASS","icra",98,35,0,38,TRUE,NA,"16",NA,5,"5-orange",36,"5_ICRA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.478,420,31,39,9.4488,11.8872,7.446,0.656
"989","ES",4,2026-02-23,"CBASS","icra",98,35,0,38,TRUE,NA,"16",NA,5,"1-green",37.5,"5_ICRA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.362,420,31,39,9.4488,11.8872,7.437,0.867
"990","ES",4,2026-02-23,"CBASS","icra",98,35,0,38,TRUE,NA,"16",NA,5,"2-blue",38,"5_ICRA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.236,420,31,39,9.4488,11.8872,7.713,0.708
"991","ES",4,2026-02-23,"CBASS","icra",98,35,0,38,TRUE,NA,"16",NA,5,"3-red",38.5,"5_ICRA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.154,420,31,39,9.4488,11.8872,7.337,0.821
"992","ES",4,2026-02-23,"CBASS","icra",98,35,0,38,TRUE,NA,"16",NA,5,"8-purple",37,"5_ICRA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.452,420,31,39,9.4488,11.8872,7.556,0.685
"993","ES",4,2026-02-23,"CBASS","icra",98,35,0,38,TRUE,NA,"16",NA,5,"4-yellow",39,"5_ICRA_2","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,2,"wild",0.097,420,31,39,9.4488,11.8872,7.91,0.647
"994","ES",4,2026-02-23,"CBASS","icra",67,65,0,37,TRUE,NA,"17",NA,5,"6-brown",29,"5_ICRA_11","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,11,"wild",0.606,420,31,39,9.4488,11.8872,8.029,0.963
"995","ES",4,2026-02-23,"CBASS","icra",67,65,0,37,TRUE,NA,"17",NA,5,"7-grey",35,"5_ICRA_11","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,11,"wild",0.612,420,31,39,9.4488,11.8872,7.578,0.868
"996","ES",4,2026-02-23,"CBASS","icra",67,65,0,37,TRUE,NA,"17",NA,5,"5-orange",36,"5_ICRA_11","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,11,"wild",0.493,420,31,39,9.4488,11.8872,7.759,0.715
"997","ES",4,2026-02-23,"CBASS","icra",67,65,0,37,TRUE,NA,"17",NA,5,"1-green",37.5,"5_ICRA_11","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,11,"wild",0.399,420,31,39,9.4488,11.8872,7.617,0.975
"998","ES",4,2026-02-23,"CBASS","icra",67,65,0,37,TRUE,NA,"17",NA,5,"2-blue",38,"5_ICRA_11","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,11,"wild",0.187,420,31,39,9.4488,11.8872,7.333,1.205
"999","ES",4,2026-02-23,"CBASS","icra",67,65,0,37,TRUE,NA,"17",NA,5,"3-red",38.5,"5_ICRA_11","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,11,"wild",0.06,420,31,39,9.4488,11.8872,7.044,0.737
"1000","ES",4,2026-02-23,"CBASS","icra",67,65,0,37,TRUE,NA,"17",NA,5,"8-purple",37,"5_ICRA_11","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,11,"wild",0.396,420,31,39,9.4488,11.8872,7.738,0.591
"1001","ES",4,2026-02-23,"CBASS","icra",67,65,0,37,TRUE,NA,"17",NA,5,"4-yellow",39,"5_ICRA_11","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,11,"wild",0.03,420,31,39,9.4488,11.8872,7.284,1.046
"1002","ES",4,2026-02-23,"CBASS","icra",107,55,0,35,TRUE,NA,"18",NA,5,"6-brown",29,"5_ICRA_5","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,5,"wild",0.617,420,31,39,9.4488,11.8872,7.726,1.426
"1003","ES",4,2026-02-23,"CBASS","icra",107,55,0,35,TRUE,NA,"18",NA,5,"7-grey",35,"5_ICRA_5","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,5,"wild",0.568,420,31,39,9.4488,11.8872,8.555,0.566
"1004","ES",4,2026-02-23,"CBASS","icra",107,55,0,35,TRUE,NA,"18",NA,5,"5-orange",36,"5_ICRA_5","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,5,"wild",0.481,420,31,39,9.4488,11.8872,7.965,1.117
"1005","ES",4,2026-02-23,"CBASS","icra",107,55,0,35,TRUE,NA,"18",NA,5,"1-green",37.5,"5_ICRA_5","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,5,"wild",0.359,420,31,39,9.4488,11.8872,7.996,0.954
"1006","ES",4,2026-02-23,"CBASS","icra",107,55,0,35,TRUE,NA,"18",NA,5,"2-blue",38,"5_ICRA_5","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,5,"wild",0.312,420,31,39,9.4488,11.8872,7.739,0.577
"1007","ES",4,2026-02-23,"CBASS","icra",107,55,0,35,TRUE,NA,"18",NA,5,"3-red",38.5,"5_ICRA_5","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,5,"wild",0.166,420,31,39,9.4488,11.8872,8.128,0.887
"1008","ES",4,2026-02-23,"CBASS","icra",107,55,0,35,TRUE,NA,"18",NA,5,"8-purple",37,"5_ICRA_5","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,5,"wild",0.461,420,31,39,9.4488,11.8872,8.174,0.837
"1009","ES",4,2026-02-23,"CBASS","icra",107,55,0,35,TRUE,NA,"18",NA,5,"4-yellow",39,"5_ICRA_5","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,5,"wild",0.183,420,31,39,9.4488,11.8872,7.974,0.617
"1010","ES",4,2026-02-23,"CBASS","icra",64,10,0,34,TRUE,NA,"19",NA,5,"6-brown",29,"5_ICRA_6","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,6,"wild",0.568,420,31,39,9.4488,11.8872,7.128,0.615
"1011","ES",4,2026-02-23,"CBASS","icra",64,10,0,34,TRUE,NA,"19",NA,5,"7-grey",35,"5_ICRA_6","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,6,"wild",0.568,420,31,39,9.4488,11.8872,7.462,0.726
"1012","ES",4,2026-02-23,"CBASS","icra",64,10,0,34,TRUE,NA,"19",NA,5,"5-orange",36,"5_ICRA_6","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,6,"wild",0.492,420,31,39,9.4488,11.8872,7.49,0.861
"1013","ES",4,2026-02-23,"CBASS","icra",64,10,0,34,TRUE,NA,"19",NA,5,"1-green",37.5,"5_ICRA_6","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,6,"wild",0.383,420,31,39,9.4488,11.8872,8.102,0.738
"1014","ES",4,2026-02-23,"CBASS","icra",64,10,0,34,TRUE,NA,"19",NA,5,"2-blue",38,"5_ICRA_6","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,6,"wild",0.256,420,31,39,9.4488,11.8872,7.606,0.874
"1015","ES",4,2026-02-23,"CBASS","icra",64,10,0,34,TRUE,NA,"19",NA,5,"3-red",38.5,"5_ICRA_6","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,6,"wild",0.101,420,31,39,9.4488,11.8872,7.346,0.822
"1016","ES",4,2026-02-23,"CBASS","icra",64,10,0,34,TRUE,NA,"19",NA,5,"8-purple",37,"5_ICRA_6","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,6,"wild",0.471,420,31,39,9.4488,11.8872,8.173,0.487
"1017","ES",4,2026-02-23,"CBASS","icra",64,10,0,34,TRUE,NA,"19",NA,5,"4-yellow",39,"5_ICRA_6","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,6,"wild",0.085,420,31,39,9.4488,11.8872,8.053,0.597
"1018","BH",3,2026-02-23,"CBASS","icra",36,30,0,37,TRUE,NA,"21",NA,5,"6-brown",29,"5_ICRA_7","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,7,"wild",0.612,420,31,39,9.4488,11.8872,8.376,0.762
"1019","BH",3,2026-02-23,"CBASS","icra",36,30,0,37,TRUE,NA,"21",NA,5,"7-grey",35,"5_ICRA_7","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,7,"wild",0.584,420,31,39,9.4488,11.8872,7.121,0.618
"1020","BH",3,2026-02-23,"CBASS","icra",36,30,0,37,TRUE,NA,"21",NA,5,"5-orange",36,"5_ICRA_7","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,7,"wild",0.503,420,31,39,9.4488,11.8872,7.674,0.796
"1021","BH",3,2026-02-23,"CBASS","icra",36,30,0,37,TRUE,NA,"21",NA,5,"1-green",37.5,"5_ICRA_7","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,7,"wild",0.393,420,31,39,9.4488,11.8872,8.015,0.941
"1022","BH",3,2026-02-23,"CBASS","icra",36,30,0,37,TRUE,NA,"21",NA,5,"2-blue",38,"5_ICRA_7","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,7,"wild",0.351,420,31,39,9.4488,11.8872,8.452,0.579
"1023","BH",3,2026-02-23,"CBASS","icra",36,30,0,37,TRUE,NA,"21",NA,5,"3-red",38.5,"5_ICRA_7","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,7,"wild",0.197,420,31,39,9.4488,11.8872,7.838,0.989
"1024","BH",3,2026-02-23,"CBASS","icra",36,30,0,37,TRUE,NA,"21",NA,5,"8-purple",37,"5_ICRA_7","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,7,"wild",0.459,420,31,39,9.4488,11.8872,8.091,0.724
"1025","BH",3,2026-02-23,"CBASS","icra",36,30,0,37,TRUE,NA,"21",NA,5,"4-yellow",39,"5_ICRA_7","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,7,"wild",0.151,420,31,39,9.4488,11.8872,8.322,0.904
"1026","BH",3,2026-02-23,"CBASS","icra",70,10,0,34,TRUE,NA,"22",NA,5,"6-brown",29,"5_ICRA_4","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,4,"wild",0.598,420,31,39,9.4488,11.8872,7.985,1.122
"1027","BH",3,2026-02-23,"CBASS","icra",70,10,0,34,TRUE,NA,"22",NA,5,"7-grey",35,"5_ICRA_4","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,4,"wild",0.628,420,31,39,9.4488,11.8872,7.834,0.774
"1028","BH",3,2026-02-23,"CBASS","icra",70,10,0,34,TRUE,NA,"22",NA,5,"5-orange",36,"5_ICRA_4","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,4,"wild",0.564,420,31,39,9.4488,11.8872,7.552,1.069
"1029","BH",3,2026-02-23,"CBASS","icra",70,10,0,34,TRUE,NA,"22",NA,5,"1-green",37.5,"5_ICRA_4","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,4,"wild",0.473,420,31,39,9.4488,11.8872,8.123,1.079
"1030","BH",3,2026-02-23,"CBASS","icra",70,10,0,34,TRUE,NA,"22",NA,5,"2-blue",38,"5_ICRA_4","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,4,"wild",0.291,420,31,39,9.4488,11.8872,8.471,0.39
"1031","BH",3,2026-02-23,"CBASS","icra",70,10,0,34,TRUE,NA,"22",NA,5,"3-red",38.5,"5_ICRA_4","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,4,"wild",0.191,420,31,39,9.4488,11.8872,7.662,0.986
"1032","BH",3,2026-02-23,"CBASS","icra",70,10,0,34,TRUE,NA,"22",NA,5,"8-purple",37,"5_ICRA_4","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,4,"wild",0.478,420,31,39,9.4488,11.8872,7.8,1.066
"1033","BH",3,2026-02-23,"CBASS","icra",70,10,0,34,TRUE,NA,"22",NA,5,"4-yellow",39,"5_ICRA_4","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,4,"wild",0.135,420,31,39,9.4488,11.8872,7.554,0.975
"1034","BH",3,2026-02-23,"CBASS","icra",75,50,0,34,TRUE,NA,"23",NA,5,"6-brown",29,"5_ICRA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.575,420,31,39,9.4488,11.8872,7.8,1.384
"1035","BH",3,2026-02-23,"CBASS","icra",75,50,0,34,TRUE,NA,"23",NA,5,"7-grey",35,"5_ICRA_1","ESA","TUT","ESA_TUT_5",-14.3381,-170.79341,1,"wild",0.557,420,31,39,9.4488,11.8872,8.492,0.739
